Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
4457,1309.4,0,65.3472,171.5,0,0.0905413,85.1028,0,7.20431,4918.4,0.912686,88.1477,103.762,70.917,0.0404823,22.0588,77.6866,391.531,1.03726,30.5934,3357.54,10.1372,0,0.0102669,78.0301,1.76E-18
4457,1309.72,0,65.2778,171.25,0,0.0905413,85.1028,0,7.20431,4918.4,0.912686,88.1477,103.762,70.917,0.0404823,22.0588,77.6866,391.531,1.03726,30.5934,3357.54,10.1372,0,0.0102669,78.0301,1.76E-18
4458,1309.72,0,65.2778,171.25,0,0.0905343,85.0956,0,7.20488,4918.19,0.912685,88.15,103.763,70.9181,0.0404823,22.0588,99.0905,391.531,1.03733,30.6006,3357.75,10.3248,0,0.0102599,89.5152,-7.06E-18
4458,1310.04,0,65.2083,171,0,0.0905343,85.0956,0,7.20488,4918.19,0.912685,88.15,103.763,70.9181,0.0404823,22.0588,99.0905,391.531,1.03733,30.6006,3357.75,10.3248,0,0.0102599,89.5152,-7.06E-18
4459,1310.04,0,65.2083,171,0,0.0905293,85.1068,0,7.20481,4918.85,0.912685,88.1527,103.768,70.9221,0.0404823,22.0588,61.2577,391.531,1.03722,30.6007,3357.97,10.2229,0,0.0102599,61.7064,0
4459,1310.36,0,65.1389,170.75,0,0.0905293,85.1068,0,7.20481,4918.85,0.912685,88.1527,103.768,70.9221,0.0404823,22.0588,61.2577,391.531,1.03722,30.6007,3357.97,10.2229,0,0.0102599,61.7064,0
4460,1310.36,0,65.1389,170.75,0,0.0905098,85.0846,0,7.20461,4918.07,0.912684,88.1547,103.768,70.9206,0.0404875,22.0588,115.041,391.626,1.0374,30.6003,3358.18,10.1981,0,0.0102605,103.39,0
4460,1310.68,0,65.0694,170.5,0,0.0905098,85.0846,0,7.20461,4918.07,0.912684,88.1547,103.768,70.9206,0.0404875,22.0588,115.041,391.626,1.0374,30.6003,3358.18,10.1981,0,0.0102605,103.39,0
4461,1310.68,0,65.0694,170.5,0,0.0905052,85.0838,0,7.20513,4918.14,0.912684,88.1569,103.771,70.9224,0.0404875,22.0588,80.6599,391.626,1.03741,30.6063,3358.4,10.3088,0,0.0102546,75.8818,0
4461,1311,0,65,170.25,0,0.0905052,85.0838,0,7.20513,4918.14,0.912684,88.1569,103.771,70.9224,0.0404875,22.0588,80.6599,391.626,1.03741,30.6063,3358.4,10.3088,0,0.0102546,75.8818,0
4462,1311,0,65,170.25,0,0.0905002,85.0857,0,7.20465,4918.52,0.912683,88.16,103.775,70.9251,0.0404875,22.0588,57.234,391.626,1.03737,30.6027,3358.62,10.1666,0,0.0102584,61.149,0
4462,1311.32,0,64.9306,170,0,0.0905002,85.0857,0,7.20465,4918.52,0.912683,88.16,103.775,70.9251,0.0404875,22.0588,57.234,391.626,1.03737,30.6027,3358.62,10.1666,0,0.0102584,61.149,0
4463,1311.32,0,64.9306,170,0,0.090482,85.0715,0,7.20513,4917.97,0.912683,88.1613,103.775,70.9241,0.0404971,22.0588,106.24,391.72,1.03749,30.6086,3358.83,10.3164,0,0.0102527,94.8666,0
4463,1311.64,0,64.8611,169.75,0,0.090482,85.0715,0,7.20513,4917.97,0.912683,88.1613,103.775,70.9241,0.0404971,22.0588,106.24,391.72,1.03749,30.6086,3358.83,10.3164,0,0.0102527,94.8666,0
4464,1311.64,0,64.8611,169.75,0,0.0904785,85.0759,0,7.20518,4918.32,0.912682,88.1639,103.779,70.9269,0.0404971,22.0588,65.6736,391.72,1.03745,30.6102,3359.05,10.2516,0,0.0102512,64.9111,0
4464,1311.96,0,64.7917,169.5,0,0.0904785,85.0759,0,7.20518,4918.32,0.912682,88.1639,103.779,70.9269,0.0404971,22.0588,65.6736,391.72,1.03745,30.6102,3359.05,10.2516,0,0.0102512,64.9111,0
4465,1311.96,0,64.7917,169.5,0,0.0904623,85.0711,0,7.20474,4918.4,0.912682,88.1671,103.783,70.9286,0.0404971,22.0588,109.19,391.72,1.03747,30.6081,3359.26,10.1685,0,0.0102536,99.954,1.41E-17
4465,1312.28,0,64.7222,169.25,0,0.0904623,85.0711,0,7.20474,4918.4,0.912682,88.1671,103.783,70.9286,0.0404971,22.0588,109.19,391.72,1.03747,30.6081,3359.26,10.1685,0,0.0102536,99.954,1.41E-17
4466,1312.28,0,64.7222,169.25,0,0.090455,85.0596,0,7.20547,4917.99,0.912681,88.1689,103.783,70.9286,0.0404969,22.0588,86.3942,391.812,1.03757,30.6151,3359.48,10.3345,0,0.0102467,80.1178,0
4466,1312.6,0,64.6528,169,0,0.090455,85.0596,0,7.20547,4917.99,0.912681,88.1689,103.783,70.9286,0.0404969,22.0588,86.3942,391.812,1.03757,30.6151,3359.48,10.3345,0,0.0102467,80.1178,0
4467,1312.6,0,64.6528,169,0,0.0904516,85.0681,0,7.20505,4918.54,0.912681,88.1719,103.788,70.9322,0.0404969,22.0588,53.2258,391.812,1.03749,30.6126,3359.69,10.1941,0,0.0102494,55.9406,0
4467,1312.92,0,64.5833,168.75,0,0.0904516,85.0681,0,7.20505,4918.54,0.912681,88.1719,103.788,70.9322,0.0404969,22.0588,53.2258,391.812,1.03749,30.6126,3359.69,10.1941,0,0.0102494,55.9406,0
4468,1312.92,0,64.5833,168.75,0,0.090434,85.0557,0,7.20527,4918.26,0.91268,88.1751,103.791,70.9329,0.0404891,22.0588,113.624,391.903,1.03758,30.6165,3359.91,10.2935,0,0.0102457,100.883,0
4468,1313.24,0,64.5139,168.5,0,0.090434,85.0557,0,7.20527,4918.26,0.91268,88.1751,103.791,70.9329,0.0404891,22.0588,113.624,391.903,1.03758,30.6165,3359.91,10.2935,0,0.0102457,100.883,0
4469,1313.24,0,64.5139,168.5,0,0.0904278,85.0477,0,7.20558,4918.01,0.91268,88.1772,103.792,70.9337,0.0404891,22.0588,70.3763,391.903,1.03766,30.6196,3360.12,10.2788,0,0.0102427,68.3423,0
4469,1313.56,0,64.4444,168.25,0,0.0904278,85.0477,0,7.20558,4918.01,0.91268,88.1772,103.792,70.9337,0.0404891,22.0588,70.3763,391.903,1.03766,30.6196,3360.12,10.2788,0,0.0102427,68.3423,0
4470,1313.56,0,64.4444,168.25,0,0.0904154,85.0566,0,7.20492,4918.74,0.912679,88.182,103.8,70.9389,0.0404891,22.0588,96.9609,391.903,1.03756,30.6162,3360.34,10.1525,0,0.0102463,91.9111,0
4470,1313.87,0,64.375,168,0,0.0904154,85.0566,0,7.20492,4918.74,0.912679,88.182,103.8,70.9389,0.0404891,22.0588,96.9609,391.903,1.03756,30.6162,3360.34,10.1525,0,0.0102463,91.9111,0
4471,1313.87,0,64.375,168,0,0.0904057,85.0399,0,7.20573,4918.08,0.912679,88.1832,103.799,70.9375,0.0404878,22.0588,92.5417,391.993,1.03771,30.6237,3360.55,10.3481,0,0.010239,84.6861,-3.54E-18
4471,1314.19,0,64.3056,167.75,0,0.0904057,85.0399,0,7.20573,4918.08,0.912679,88.1832,103.799,70.9375,0.0404878,22.0588,92.5417,391.993,1.03771,30.6237,3360.55,10.3481,0,0.010239,84.6861,-3.54E-18
4472,1314.19,0,64.3056,167.75,0,0.0904008,85.0364,0,7.2055,4918.04,0.912678,88.1856,103.802,70.9391,0.0404878,22.0588,57.1628,391.993,1.03775,30.6225,3360.77,10.2207,0,0.0102403,58.7584,0
4472,1314.51,0,64.2361,167.5,0,0.0904008,85.0364,0,7.2055,4918.04,0.912678,88.1856,103.802,70.9391,0.0404878,22.0588,57.1628,391.993,1.03775,30.6225,3360.77,10.2207,0,0.0102403,58.7584,0
4473,1314.51,0,64.2361,167.5,0,0.0903868,85.0404,0,7.20537,4918.53,0.912678,88.1898,103.807,70.9431,0.0404878,22.0588,116.516,391.993,1.03769,30.6242,3360.98,10.2584,0,0.0102389,103.896,0
4473,1314.83,0,64.1667,167.25,0,0.0903868,85.0404,0,7.20537,4918.53,0.912678,88.1898,103.807,70.9431,0.0404878,22.0588,116.516,391.993,1.03769,30.6242,3360.98,10.2584,0,0.0102389,103.896,0
4474,1314.83,0,64.1667,167.25,0,0.0903779,85.0248,0,7.20595,4917.91,0.912677,88.1911,103.807,70.9421,0.0404961,22.0588,75.386,392.081,1.03783,30.6288,3361.19,10.3052,0,0.0102344,72.02,0
4474,1315.15,0,64.0972,167,0,0.0903779,85.0248,0,7.20595,4917.91,0.912677,88.1911,103.807,70.9421,0.0404961,22.0588,75.386,392.081,1.03783,30.6288,3361.19,10.3052,0,0.0102344,72.02,0
4475,1315.15,0,64.0972,167,0,0.0903683,85.0371,0,7.20525,4918.77,0.912677,88.1964,103.815,70.9483,0.0404961,22.0588,77.6669,392.081,1.03771,30.6249,3361.41,10.1626,0,0.0102385,78.0531,1.77E-18
4475,1315.47,0,64.0278,166.75,0,0.0903683,85.0371,0,7.20525,4918.77,0.912677,88.1964,103.815,70.9483,0.0404961,22.0588,77.6669,392.081,1.03771,30.6249,3361.41,10.1626,0,0.0102385,78.0531,1.77E-18
4476,1315.47,0,64.0278,166.75,0,0.0903584,85.0242,0,7.2059,4918.31,0.912676,88.1974,103.815,70.9472,0.0404961,22.0588,99.1541,392.081,1.03782,30.632,3361.62,10.349,0,0.0102315,89.6232,0
4476,1315.79,0,63.9583,166.5,0,0.0903584,85.0242,0,7.2059,4918.31,0.912676,88.1974,103.815,70.9472,0.0404961,22.0588,99.1541,392.081,1.03782,30.632,3361.62,10.349,0,0.0102315,89.6232,0
4477,1315.79,0,63.9583,166.5,0,0.0903505,85.0109,0,7.20596,4917.79,0.912676,88.199,103.815,70.9468,0.0405015,22.0588,61.3281,392.168,1.03794,30.6322,3361.84,10.2464,0,0.0102315,61.7654,0
4477,1316.11,0,63.8889,166.25,0,0.0903505,85.0109,0,7.20596,4917.79,0.912676,88.199,103.815,70.9468,0.0405015,22.0588,61.3281,392.168,1.03794,30.6322,3361.84,10.2464,0,0.0102315,61.7654,0
4478,1316.11,0,63.8889,166.25,0,0.0903402,85.024,0,7.20547,4918.7,0.912675,88.2041,103.823,70.9528,0.0405015,22.0588,115.028,392.168,1.03781,30.6319,3362.05,10.2205,0,0.0102321,103.467,0
4478,1316.43,0,63.8194,166,0,0.0903402,85.024,0,7.20547,4918.7,0.912675,88.2041,103.823,70.9528,0.0405015,22.0588,115.028,392.168,1.03781,30.6319,3362.05,10.2205,0,0.0102321,103.467,0
4479,1316.43,0,63.8194,166,0,0.0903301,85.0082,0,7.20621,4918.09,0.912675,88.205,103.823,70.9513,0.0404953,22.0588,80.7286,392.253,1.03795,30.6378,3362.27,10.3307,0,0.0102262,75.9665,0
4479,1316.75,0,63.75,165.75,0,0.0903301,85.0082,0,7.20621,4918.09,0.912675,88.205,103.823,70.9513,0.0404953,22.0588,80.7286,392.253,1.03795,30.6378,3362.27,10.3307,0,0.0102262,75.9665,0
4480,1316.75,0,63.75,165.75,0,0.0903234,85.0083,0,7.20575,4918.36,0.912674,88.2099,103.828,70.9554,0.0404953,22.0588,57.2637,392.253,1.03795,30.6343,3362.48,10.1877,0,0.01023,61.1717,-1.77E-18
4480,1317.07,0,63.6806,165.5,0,0.0903234,85.0083,0,7.20575,4918.36,0.912674,88.2099,103.828,70.9554,0.0404953,22.0588,57.2637,392.253,1.03795,30.6343,3362.48,10.1877,0,0.01023,61.1717,-1.77E-18
4481,1317.07,0,63.6806,165.5,0,0.0903118,85.0092,0,7.20601,4918.55,0.912674,88.2117,103.831,70.957,0.0404953,22.0588,106.302,392.253,1.03792,30.6402,3362.7,10.3367,0,0.0102243,94.9806,0
4481,1317.39,0,63.6111,165.25,0,0.0903118,85.0092,0,7.20601,4918.55,0.912674,88.2117,103.831,70.957,0.0404953,22.0588,106.302,392.253,1.03792,30.6402,3362.7,10.3367,0,0.0102243,94.9806,0
4482,1317.39,0,63.6111,165.25,0,0.090302,84.9925,0,7.20631,4917.9,0.912673,88.2127,103.83,70.9555,0.0404888,22.0588,65.7463,392.337,1.03807,30.6418,3362.91,10.2714,0,0.0102228,64.978,0
4482,1317.71,0,63.5417,165,0,0.090302,84.9925,0,7.20631,4917.9,0.912673,88.2127,103.83,70.9555,0.0404888,22.0588,65.7463,392.337,1.03807,30.6418,3362.91,10.2714,0,0.0102228,64.978,0
4483,1317.71,0,63.5417,165,0,0.0902925,84.9988,0,7.20566,4918.46,0.912673,88.2179,103.837,70.9608,0.0404888,22.0588,109.173,392.337,1.03801,30.6397,3363.12,10.1876,0,0.0102251,100.019,0
4483,1318.03,0,63.4722,164.75,0,0.0902925,84.9988,0,7.20566,4918.46,0.912673,88.2179,103.837,70.9608,0.0404888,22.0588,109.173,392.337,1.03801,30.6397,3363.12,10.1876,0,0.0102251,100.019,0
4484,1318.03,0,63.4722,164.75,0,0.0902834,84.9936,0,7.20641,4918.37,0.912672,88.2193,103.839,70.9612,0.0404888,22.0588,86.4608,392.337,1.03805,30.6466,3363.34,10.3532,0,0.0102183,80.2092,0
4484,1318.35,0,63.4028,164.5,0,0.0902834,84.9936,0,7.20641,4918.37,0.912672,88.2193,103.839,70.9612,0.0404888,22.0588,86.4608,392.337,1.03805,30.6466,3363.34,10.3532,0,0.0102183,80.2092,0
4485,1318.35,0,63.4028,164.5,0,0.0902741,84.9773,0,7.20622,4917.72,0.912672,88.2205,103.838,70.9599,0.0404927,22.0588,53.3004,392.42,1.0382,30.6442,3363.55,10.2122,0,0.0102209,55.9931,0
4485,1318.67,0,63.3333,164.25,0,0.0902741,84.9773,0,7.20622,4917.72,0.912672,88.2205,103.838,70.9599,0.0404927,22.0588,53.3004,392.42,1.0382,30.6442,3363.55,10.2122,0,0.0102209,55.9931,0
4486,1318.67,0,63.3333,164.25,0,0.0902646,84.9882,0,7.20614,4918.52,0.912671,88.2258,103.846,70.9658,0.0404927,22.0588,113.673,392.42,1.03809,30.6481,3363.77,10.3109,0,0.0102172,101.005,0
4486,1318.99,0,63.2639,164,0,0.0902646,84.9882,0,7.20614,4918.52,0.912671,88.2258,103.846,70.9658,0.0404927,22.0588,113.673,392.42,1.03809,30.6481,3363.77,10.3109,0,0.0102172,101.005,0
4487,1318.99,0,63.2639,164,0,0.0902548,84.9775,0,7.20659,4918.16,0.912671,88.2269,103.846,70.9652,0.0405013,22.0588,70.4455,392.501,1.03817,30.6512,3363.98,10.2959,0,0.0102143,68.4149,0
4487,1319.31,0,63.1944,163.75,0,0.0902548,84.9775,0,7.20659,4918.16,0.912671,88.2269,103.846,70.9652,0.0405013,22.0588,70.4455,392.501,1.03817,30.6512,3363.98,10.2959,0,0.0102143,68.4149,0
4488,1319.31,0,63.1944,163.75,0,0.0902426,84.9669,0,7.20597,4917.92,0.91267,88.2311,103.85,70.9673,0.0405013,22.0588,96.9397,392.501,1.03827,30.6478,3364.19,10.1689,0,0.0102179,91.9577,0
4488,1319.62,0,63.125,163.5,0,0.0902426,84.9669,0,7.20597,4917.92,0.91267,88.2311,103.85,70.9673,0.0405013,22.0588,96.9397,392.501,1.03827,30.6478,3364.19,10.1689,0,0.0102179,91.9577,0
4489,1319.62,0,63.125,163.5,0,0.0902362,84.9759,0,7.20659,4918.5,0.91267,88.2335,103.854,70.9706,0.0405013,22.0588,92.6024,392.501,1.03817,30.6552,3364.41,10.3642,0,0.0102106,84.7803,0
4489,1319.94,0,63.0556,163.25,0,0.0902362,84.9759,0,7.20659,4918.5,0.91267,88.2335,103.854,70.9706,0.0405013,22.0588,92.6024,392.501,1.03817,30.6552,3364.41,10.3642,0,0.0102106,84.7803,0
4490,1319.94,0,63.0556,163.25,0,0.0902261,84.9614,0,7.20657,4917.95,0.912669,88.2345,103.854,70.9692,0.0405003,22.0588,57.2344,392.581,1.0383,30.6541,3364.62,10.2363,0,0.0102119,58.8157,0
4490,1320.26,0,62.9861,163,0,0.0902261,84.9614,0,7.20657,4917.95,0.912669,88.2345,103.854,70.9692,0.0405003,22.0588,57.2344,392.581,1.0383,30.6541,3364.62,10.2363,0,0.0102119,58.8157,0
4491,1320.26,0,62.9861,163,0,0.0902152,84.9578,0,7.2063,4918.05,0.912669,88.2391,103.859,70.9727,0.0405003,22.0588,116.522,392.581,1.03833,30.6558,3364.83,10.2733,0,0.0102104,103.985,0
4491,1320.58,0,62.9167,162.75,0,0.0902152,84.9578,0,7.2063,4918.05,0.912669,88.2391,103.859,70.9727,0.0405003,22.0588,116.522,392.581,1.03833,30.6558,3364.83,10.2733,0,0.0102104,103.985,0
4492,1320.58,0,62.9167,162.75,0,0.0902075,84.9617,0,7.20682,4918.39,0.912669,88.2412,103.862,70.9749,0.0405003,22.0588,75.4507,392.581,1.03828,30.6604,3365.05,10.32,0,0.0102059,72.0962,0
4492,1320.9,0,62.8472,162.5,0,0.0902075,84.9617,0,7.20682,4918.39,0.912669,88.2412,103.862,70.9749,0.0405003,22.0588,75.4507,392.581,1.03828,30.6604,3365.05,10.32,0,0.0102059,72.0962,0
4493,1320.9,0,62.8472,162.5,0,0.0901912,84.9372,0,7.20636,4917.49,0.912668,88.2442,103.863,70.9741,0.0404918,22.0588,77.6481,392.66,1.0385,30.6565,3365.26,10.1769,0,0.01021,78.0757,-1.77E-18
4493,1321.22,0,62.7778,162.25,0,0.0901912,84.9372,0,7.20636,4917.49,0.912668,88.2442,103.863,70.9741,0.0404918,22.0588,77.6481,392.66,1.0385,30.6565,3365.26,10.1769,0,0.01021,78.0757,-1.77E-18
4494,1321.22,0,62.7778,162.25,0,0.0901875,84.9485,0,7.20678,4918.18,0.912668,88.2472,103.868,70.9781,0.0404918,22.0588,99.2113,392.66,1.03839,30.6636,3365.47,10.363,0,0.0102031,89.7218,0
4494,1321.54,0,62.7083,162,0,0.0901875,84.9485,0,7.20678,4918.18,0.912668,88.2472,103.868,70.9781,0.0404918,22.0588,99.2113,392.66,1.03839,30.6636,3365.47,10.363,0,0.0102031,89.7218,0
4495,1321.54,0,62.7083,162,0,0.0901786,84.9463,0,7.20687,4918.22,0.912667,88.2488,103.87,70.9791,0.0404918,22.0588,61.396,392.66,1.0384,30.6638,3365.69,10.2601,0,0.010203,61.8271,0
4495,1321.86,0,62.6389,161.75,0,0.0901786,84.9463,0,7.20687,4918.22,0.912667,88.2488,103.87,70.9791,0.0404918,22.0588,61.396,392.66,1.0384,30.6638,3365.69,10.2601,0,0.010203,61.8271,0
4496,1321.86,0,62.6389,161.75,0,0.090164,84.9261,0,7.20654,4917.52,0.912667,88.2522,103.872,70.9792,0.0404899,22.0588,115.019,392.738,1.03858,30.6635,3365.9,10.2336,0,0.0102036,103.545,0
4496,1322.18,0,62.5694,161.5,0,0.090164,84.9261,0,7.20654,4917.52,0.912667,88.2522,103.872,70.9792,0.0404899,22.0588,115.019,392.738,1.03858,30.6635,3365.9,10.2336,0,0.0102036,103.545,0
4497,1322.18,0,62.5694,161.5,0,0.0901594,84.9383,0,7.20708,4918.26,0.912666,88.2552,103.877,70.9833,0.0404899,22.0588,80.7905,392.738,1.03846,30.6694,3366.11,10.3439,0,0.0101978,76.0462,0
4497,1322.5,0,62.5,161.25,0,0.0901594,84.9383,0,7.20708,4918.26,0.912666,88.2552,103.877,70.9833,0.0404899,22.0588,80.7905,392.738,1.03846,30.6694,3366.11,10.3439,0,0.0101978,76.0462,0
4498,1322.5,0,62.5,161.25,0,0.0901498,84.9146,0,7.20675,4917.4,0.912666,88.2577,103.878,70.9821,0.0404977,22.0588,57.2761,392.814,1.03867,30.6659,3366.33,10.2004,0,0.0102015,61.184,0
4498,1322.82,0,62.4306,161,0,0.0901498,84.9146,0,7.20675,4917.4,0.912666,88.2577,103.878,70.9821,0.0404977,22.0588,57.2761,392.814,1.03867,30.6659,3366.33,10.2004,0,0.0102015,61.184,0
4499,1322.82,0,62.4306,161,0,0.0901367,84.9161,0,7.20702,4917.61,0.912665,88.2604,103.881,70.9845,0.0404977,22.0588,106.358,392.814,1.03865,30.6718,3366.54,10.349,0,0.0101958,95.0879,0
4499,1323.14,0,62.3611,160.75,0,0.0901367,84.9161,0,7.20702,4917.61,0.912665,88.2604,103.881,70.9845,0.0404977,22.0588,106.358,392.814,1.03865,30.6718,3366.54,10.349,0,0.0101958,95.0879,0
4500,1323.14,0,62.3611,160.75,0,0.0901308,84.9268,0,7.20717,4918.29,0.912665,88.263,103.886,70.9882,0.0404977,22.0588,65.8115,392.814,1.03854,30.6734,3366.75,10.2836,0,0.0101943,65.043,0
4500,1323.46,0,62.2917,160.5,0,0.0901308,84.9268,0,7.20717,4918.29,0.912665,88.263,103.886,70.9882,0.0404977,22.0588,65.8115,392.814,1.03854,30.6734,3366.75,10.2836,0,0.0101943,65.043,0
4501,1323.46,0,62.2917,160.5,0,0.0901127,84.9005,0,7.2068,4917.3,0.912664,88.2655,103.886,70.9867,0.0405027,22.0588,109.142,392.889,1.03878,30.6713,3366.97,10.1992,0,0.0101967,100.079,0
4501,1323.78,0,62.2222,160.25,0,0.0901127,84.9005,0,7.2068,4917.3,0.912664,88.2655,103.886,70.9867,0.0405027,22.0588,109.142,392.889,1.03878,30.6713,3366.97,10.1992,0,0.0101967,100.079,0
4502,1323.78,0,62.2222,160.25,0,0.0901092,84.9067,0,7.20735,4917.74,0.912664,88.2684,103.89,70.9899,0.0405027,22.0588,86.5213,392.889,1.03871,30.6783,3367.18,10.3649,0,0.0101899,80.2939,0
4502,1324.1,0,62.1528,160,0,0.0901092,84.9067,0,7.20735,4917.74,0.912664,88.2684,103.89,70.9899,0.0405027,22.0588,86.5213,392.889,1.03871,30.6783,3367.18,10.3649,0,0.0101899,80.2939,0
4503,1324.1,0,62.1528,160,0,0.090102,84.9134,0,7.20709,4918.23,0.912664,88.2707,103.894,70.9927,0.0405027,22.0588,53.3681,392.889,1.03864,30.6758,3367.39,10.2236,0,0.0101924,56.0459,0
4503,1324.42,0,62.0833,159.75,0,0.090102,84.9134,0,7.20709,4918.23,0.912664,88.2707,103.894,70.9927,0.0405027,22.0588,53.3681,392.889,1.03864,30.6758,3367.39,10.2236,0,0.0101924,56.0459,0
4504,1324.42,0,62.0833,159.75,0,0.0900849,84.8875,0,7.20726,4917.25,0.912663,88.2735,103.895,70.9914,0.0404962,22.0588,113.723,392.964,1.03887,30.6797,3367.6,10.3218,0,0.0101888,101.131,0
4504,1324.74,0,62.0139,159.5,0,0.0900849,84.8875,0,7.20726,4917.25,0.912663,88.2735,103.895,70.9914,0.0404962,22.0588,113.723,392.964,1.03887,30.6797,3367.6,10.3218,0,0.0101888,101.131,0
4505,1324.74,0,62.0139,159.5,0,0.0900813,84.8975,0,7.20749,4917.88,0.912663,88.2765,103.899,70.9952,0.0404962,22.0588,70.5093,392.964,1.03877,30.6828,3367.81,10.307,0,0.0101858,68.4832,0
4505,1325.06,0,61.9444,159.25,0,0.0900813,84.8975,0,7.20749,4917.88,0.912663,88.2765,103.899,70.9952,0.0404962,22.0588,70.5093,392.964,1.03877,30.6828,3367.81,10.307,0,0.0101858,68.4832,0
4506,1325.06,0,61.9444,159.25,0,0.090063,84.8816,0,7.20702,4917.41,0.912662,88.2793,103.901,70.9954,0.0404895,22.0588,96.8897,393.037,1.0389,30.6795,3368.03,10.1796,0,0.0101894,91.9913,0
4506,1325.37,0,61.875,159,0,0.090063,84.8816,0,7.20702,4917.41,0.912662,88.2793,103.901,70.9954,0.0404895,22.0588,96.8897,393.037,1.0389,30.6795,3368.03,10.1796,0,0.0101894,91.9913,0
4507,1325.37,0,61.875,159,0,0.0900574,84.8757,0,7.20767,4917.26,0.912662,88.2815,103.903,70.9965,0.0404895,22.0588,92.6638,393.037,1.03896,30.6869,3368.24,10.3748,0,0.0101821,84.874,0
4507,1325.69,0,61.8056,158.75,0,0.0900574,84.8757,0,7.20767,4917.26,0.912662,88.2815,103.903,70.9965,0.0404895,22.0588,92.6638,393.037,1.03896,30.6869,3368.24,10.3748,0,0.0101821,84.874,0
4508,1325.69,0,61.8056,158.75,0,0.0900532,84.8876,0,7.20745,4917.99,0.912661,88.2846,103.908,71.0005,0.0404895,22.0588,57.3007,393.037,1.03884,30.6857,3368.45,10.2468,0,0.0101834,58.8713,0
4508,1326.01,0,61.7361,158.5,0,0.0900532,84.8876,0,7.20745,4917.99,0.912661,88.2846,103.908,71.0005,0.0404895,22.0588,57.3007,393.037,1.03884,30.6857,3368.45,10.2468,0,0.0101834,58.8713,0
4509,1326.01,0,61.7361,158.5,0,0.0900345,84.8661,0,7.20746,4917.24,0.912661,88.2871,103.909,70.9997,0.0404931,22.0588,116.517,393.109,1.03902,30.6874,3368.66,10.2832,0,0.010182,104.073,0
4509,1326.33,0,61.6667,158.25,0,0.0900345,84.8661,0,7.20746,4917.24,0.912661,88.2871,103.909,70.9997,0.0404931,22.0588,116.517,393.109,1.03902,30.6874,3368.66,10.2832,0,0.010182,104.073,0
4510,1326.33,0,61.6667,158.25,0,0.09003,84.865,0,7.20785,4917.32,0.912661,88.2896,103.912,71.0017,0.0404931,22.0588,75.5146,393.109,1.03903,30.6921,3368.88,10.3302,0,0.0101775,72.1699,0
4510,1326.65,0,61.5972,158,0,0.09003,84.865,0,7.20785,4917.32,0.912661,88.2896,103.912,71.0017,0.0404931,22.0588,75.5146,393.109,1.03903,30.6921,3368.88,10.3302,0,0.0101775,72.1699,0
4511,1326.65,0,61.5972,158,0,0.0900149,84.866,0,7.20728,4917.69,0.91266,88.2936,103.918,71.005,0.0404931,22.0588,77.6102,393.109,1.039,30.6882,3369.09,10.1869,0,0.0101816,78.0887,-3.56E-18
4511,1326.97,0,61.5278,157.75,0,0.0900149,84.866,0,7.20728,4917.69,0.91266,88.2936,103.918,71.005,0.0404931,22.0588,77.6102,393.109,1.039,30.6882,3369.09,10.1869,0,0.0101816,78.0887,-3.56E-18
4512,1326.97,0,61.5278,157.75,0,0.0900063,84.8513,0,7.20796,4917.11,0.91266,88.2949,103.918,71.0042,0.0405015,22.0588,99.2745,393.18,1.03914,30.6953,3369.3,10.3726,0,0.0101746,89.8286,0
4512,1327.29,0,61.4583,157.5,0,0.0900063,84.8513,0,7.20796,4917.11,0.91266,88.2949,103.918,71.0042,0.0405015,22.0588,99.2745,393.18,1.03914,30.6953,3369.3,10.3726,0,0.0101746,89.8286,0
4513,1327.29,0,61.4583,157.5,0,0.0900026,84.8552,0,7.20784,4917.44,0.912659,88.2977,103.921,71.007,0.0405015,22.0588,61.462,393.18,1.0391,30.6955,3369.51,10.2698,0,0.0101746,61.8861,0
4513,1327.61,0,61.3889,157.25,0,0.0900026,84.8552,0,7.20784,4917.44,0.912659,88.2977,103.921,71.007,0.0405015,22.0588,61.462,393.18,1.0391,30.6955,3369.51,10.2698,0,0.0101746,61.8861,0
4514,1327.61,0,61.3889,157.25,0,0.0899858,84.8496,0,7.20758,4917.47,0.912659,88.3012,103.925,71.009,0.0405015,22.0588,114.994,393.18,1.03913,30.6951,3369.73,10.2428,0,0.0101751,103.621,0
4514,1327.93,0,61.3194,157,0,0.0899858,84.8496,0,7.20758,4917.47,0.912659,88.3012,103.925,71.009,0.0405015,22.0588,114.994,393.18,1.03913,30.6951,3369.73,10.2428,0,0.0101751,103.621,0
